"RegionName","Marker","Species","IUCN","Sequenced"
"Northwest Australian Shelf","Miya_12S","Alectis_ciliaris","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Alectis_indica","LC","No"
"Northwest Australian Shelf","Miya_12S","Alepes_apercna","LC","No"
"Northwest Australian Shelf","Miya_12S","Alepes_djedaba","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Alepes_kleinii","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Alepes_melanoptera","LC","No"
"Northwest Australian Shelf","Miya_12S","Alepes_vari","LC","No"
"Northwest Australian Shelf","Miya_12S","Alepisaurus_brevirostris","LC","No"
"Northwest Australian Shelf","Miya_12S","Alepisaurus_ferox","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Alepocephalus_antipodianus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Alepocephalus_australis","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Alepocephalus_productus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Alepocephalus_triangularis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Allenichthys_glauerti","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Allocyttus_verrucosus","LC","No"
"Northwest Australian Shelf","Miya_12S","Alticus_saliens","DD","No"
"Northwest Australian Shelf","Miya_12S","Aluterus_monoceros","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Aluterus_scriptus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amanses_scopas","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amarsipus_carlsbergi","Not evaluated","Yes"
"Northwest Australian Shelf","Miya_12S","Ambassis_agrammus","LC","No"
"Northwest Australian Shelf","Miya_12S","Ambassis_ambassis","LC","No"
"Northwest Australian Shelf","Miya_12S","Ambassis_buruensis","DD","Yes"
"Northwest Australian Shelf","Miya_12S","Ambassis_dussumieri","LC","No"
"Northwest Australian Shelf","Miya_12S","Ambassis_gymnocephalus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Ambassis_interrupta","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Ambassis_macleayi","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Ambassis_macracanthus","DD","No"
"Northwest Australian Shelf","Miya_12S","Ambassis_miops","LC","No"
"Northwest Australian Shelf","Miya_12S","Ambassis_nalua","LC","No"
"Northwest Australian Shelf","Miya_12S","Ambassis_urotaenia","LC","No"
"Northwest Australian Shelf","Miya_12S","Ambassis_vachellii","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblycirrhitus_bimacula","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_diagonalis","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_fasciata","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_fontanesii","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_guttata","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_gymnocephala","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_latifasciata","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_masuii","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_ogasawarensis","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_periophthalma","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_randalli","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_steinitzi","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_wheeleri","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amblyeleotris_yanoi","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygaster_clupeoides","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygaster_leiogaster","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygaster_sirm","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amblyglyphidodon_aureus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amblyglyphidodon_batunai","VU","No"
"Northwest Australian Shelf","Miya_12S","Amblyglyphidodon_curacao","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amblyglyphidodon_leucogaster","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amblyglyphidodon_ternatensis","VU","Yes"
"Northwest Australian Shelf","Miya_12S","Amblygobius_albimaculatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygobius_bynoensis","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygobius_decussatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygobius_esakiae","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygobius_nocturnus","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygobius_phalaena","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amblygobius_sphynx","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygobius_stethophthalmus","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblygobius_tekomaji","LC","No"
"Northwest Australian Shelf","Miya_12S","Amblypomacentrus_breviceps","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amissidens_hainesi","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Amniataba_caudavittata","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Amoya_gracilis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Amoya_madraspatensis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Amoya_moloanus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Amoya_signata","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Amphichaetodon_melbae","DD","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_bicinctus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_chrysopterus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_clarkii","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_ephippium","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_frenatus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_melanopus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_ocellaris","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_percula","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_perideraion","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_polymnus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amphiprion_rubrocinctus","LC","No"
"Northwest Australian Shelf","Miya_12S","Amphiprion_sandaracinos","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Amsichthys_knighti","LC","No"
"Northwest Australian Shelf","Miya_12S","Anacanthus_barbatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Anampses_caeruleopunctatus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anampses_femininus","LC","No"
"Northwest Australian Shelf","Miya_12S","Anampses_geographicus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anampses_lennardi","LC","No"
"Northwest Australian Shelf","Miya_12S","Anampses_melanurus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anampses_meleagrides","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anampses_neoguinaicus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anampses_twistii","LC","No"
"Northwest Australian Shelf","Miya_12S","Anaora_tentaculata","LC","No"
"Northwest Australian Shelf","Miya_12S","Anarchias_allardicei","LC","No"
"Northwest Australian Shelf","Miya_12S","Anarchias_cantonensis","LC","No"
"Northwest Australian Shelf","Miya_12S","Anarchias_seychellensis","LC","No"
"Northwest Australian Shelf","Miya_12S","Andamia_heteroptera","DD","No"
"Northwest Australian Shelf","Miya_12S","Anguilla_australis_australis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Anguilla_bicolor_bicolor","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Anguilla_marmorata","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anguilla_mossambica","NT","Yes"
"Northwest Australian Shelf","Miya_12S","Anodontostoma_chacunda","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anodontostoma_selangkat","LC","No"
"Northwest Australian Shelf","Miya_12S","Anomalops_katoptron","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anoplocapros_lenticularis","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anoplogaster_cornuta","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Anotopterus_pharao","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Antennarius_biocellatus","DD","No"
"Northwest Australian Shelf","Miya_12S","Antennarius_commerson","LC","No"
"Northwest Australian Shelf","Miya_12S","Antennarius_hispidus","LC","No"
"Northwest Australian Shelf","Miya_12S","Antennarius_maculatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Antennarius_pictus","LC","No"
"Northwest Australian Shelf","Miya_12S","Antennarius_randalli","LC","No"
"Northwest Australian Shelf","Miya_12S","Antennarius_striatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Antennatus_analis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Antennatus_coccineus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Antennatus_dorehensis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Antennatus_duescus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Antennatus_nummifer","LC","No"
"Northwest Australian Shelf","Miya_12S","Antennatus_rosaceus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Antennatus_tuberosus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Antigonia_capros","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Antigonia_malayana","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Antigonia_rubescens","Not evaluated","Yes"
"Northwest Australian Shelf","Miya_12S","Antigonia_rubicunda","Not evaluated","Yes"
"Northwest Australian Shelf","Miya_12S","Antimora_rostrata","LC","No"
"Northwest Australian Shelf","Miya_12S","Anyperodon_leucogrammicus","Not evaluated","Yes"
"Northwest Australian Shelf","Miya_12S","Aphareus_furca","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Aphareus_rutilans","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Apistops_caloundra","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apistus_carinatus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Aploactis_aspera","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apocryptodon_madurensis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_bryx","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_carinatus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_caudicinctus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_coccineus","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogon_crassiceps","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogon_dammermani","DD","No"
"Northwest Australian Shelf","Miya_12S","Apogon_dianthus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_doederleini","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_doryssa","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogon_erythrinus","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogon_hyalosoma","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_indicus","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogon_limenus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_nigripes","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_notatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogon_pallidofasciatus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_poecilopterus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_posterofasciatus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_semilineatus","DD","Yes"
"Northwest Australian Shelf","Miya_12S","Apogon_semiornatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogon_septemstriatus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_truncatus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_unicolor","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogon_unitaeniatus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogon_victoriae","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthyoides_atripes","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthyoides_brevicaudatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthyoides_melas","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthyoides_miniatus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthyoides_nigripinnis","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthyoides_opercularis","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthyoides_taeniatus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Apogonichthyoides_timorensis","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthyoides_umbratilis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthys_ocellatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Apogonichthys_perdix","Not evaluated","Yes"
"Northwest Australian Shelf","Miya_12S","Apolemichthys_trimaculatus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Aporops_bilinearis","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Aprion_virescens","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Apterichtus_klazingai","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Aracana_aurita","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Archamia_bleekeri","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Archamia_buruensis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Archamia_fucata","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Archamia_lineolata","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Archamia_macroptera","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Archamia_zosterophora","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Arcygobius_baliurus","DD","No"
"Northwest Australian Shelf","Miya_12S","Argentina_australiae","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Argyripnus_iridescens","LC","No"
"Northwest Australian Shelf","Miya_12S","Argyropelecus_aculeatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Argyropelecus_affinis","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Argyropelecus_gigas","LC","No"
"Northwest Australian Shelf","Miya_12S","Argyropelecus_hemigymnus","LC","No"
"Northwest Australian Shelf","Miya_12S","Argyropelecus_lychnus","LC","No"
"Northwest Australian Shelf","Miya_12S","Argyropelecus_sladeni","LC","No"
"Northwest Australian Shelf","Miya_12S","Argyrops_spinifer","LC","No"
"Northwest Australian Shelf","Miya_12S","Argyrosomus_hololepidotus","DD","No"
"Northwest Australian Shelf","Miya_12S","Argyrosomus_japonicus","EN","Yes"
"Northwest Australian Shelf","Miya_12S","Ariomma_brevimanum","Not evaluated","Yes"
"Northwest Australian Shelf","Miya_12S","Ariomma_indicum","Not evaluated","Yes"
"Northwest Australian Shelf","Miya_12S","Ariosoma_anago","DD","Yes"
"Northwest Australian Shelf","Miya_12S","Ariosoma_anagoides","DD","No"
"Northwest Australian Shelf","Miya_12S","Ariosoma_fasciatum","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Ariosoma_mauritianum","LC","No"
"Northwest Australian Shelf","Miya_12S","Ariosoma_scheelei","LC","No"
"Northwest Australian Shelf","Miya_12S","Aristostomias_lunifer","LC","No"
"Northwest Australian Shelf","Miya_12S","Aristostomias_polydactylus","LC","No"
"Northwest Australian Shelf","Miya_12S","Aristostomias_xenostoma","LC","No"
"Northwest Australian Shelf","Miya_12S","Arius_oetik","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Arnoglossus_aspilos","LC","No"
"Northwest Australian Shelf","Miya_12S","Arnoglossus_debilis","LC","No"
"Northwest Australian Shelf","Miya_12S","Arnoglossus_elongatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Arnoglossus_imperialis","LC","No"
"Northwest Australian Shelf","Miya_12S","Arnoglossus_japonicus","LC","No"
"Northwest Australian Shelf","Miya_12S","Arnoglossus_macrolophus","LC","No"
"Northwest Australian Shelf","Miya_12S","Arnoglossus_polyspilus","LC","No"
"Northwest Australian Shelf","Miya_12S","Arnoglossus_tapeinosoma","DD","No"
"Northwest Australian Shelf","Miya_12S","Arnoglossus_waitei","LC","No"
"Northwest Australian Shelf","Miya_12S","Arothron_caeruleopunctatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Arothron_firmamentum","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Arothron_hispidus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Arothron_immaculatus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Arothron_manilensis","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Arothron_mappa","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Arothron_meleagris","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Arothron_nigropunctatus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Arothron_reticularis","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Arothron_stellatus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Arrhamphus_sclerolepis_sclerolepis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Aseraggodes_beauforti","DD","No"
"Northwest Australian Shelf","Miya_12S","Aseraggodes_cyaneus","DD","No"
"Northwest Australian Shelf","Miya_12S","Aseraggodes_filiger","DD","No"
"Northwest Australian Shelf","Miya_12S","Aseraggodes_kaianus","LC","No"
"Northwest Australian Shelf","Miya_12S","Aseraggodes_longipinnis","DD","No"
"Northwest Australian Shelf","Miya_12S","Aseraggodes_matsuurai","DD","No"
"Northwest Australian Shelf","Miya_12S","Aseraggodes_melanostictus","LC","No"
"Northwest Australian Shelf","Miya_12S","Aspidontus_dussumieri","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Aspidontus_taeniatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Assiculoides_desmonotus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Assiculus_punctatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Asterorhombus_cocosensis","LC","No"
"Northwest Australian Shelf","Miya_12S","Asterorhombus_filifer","LC","No"
"Northwest Australian Shelf","Miya_12S","Asterorhombus_intermedius","LC","No"
"Northwest Australian Shelf","Miya_12S","Asterropteryx_bipunctata","LC","No"
"Northwest Australian Shelf","Miya_12S","Asterropteryx_ensifera","LC","No"
"Northwest Australian Shelf","Miya_12S","Asterropteryx_semipunctata","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Asterropteryx_spinosa","LC","No"
"Northwest Australian Shelf","Miya_12S","Asterropteryx_striata","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Asthenomacrurus_victoris","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Astronesthes_bilobatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Astronesthes_boulengeri","LC","No"
"Northwest Australian Shelf","Miya_12S","Astronesthes_chrysophekadion","LC","No"
"Northwest Australian Shelf","Miya_12S","Astronesthes_cyaneus","LC","No"
"Northwest Australian Shelf","Miya_12S","Astronesthes_indicus","LC","No"
"Northwest Australian Shelf","Miya_12S","Astronesthes_lucifer","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Astronesthes_luetkeni","LC","No"
"Northwest Australian Shelf","Miya_12S","Astronesthes_martensii","LC","No"
"Northwest Australian Shelf","Miya_12S","Astronesthes_niger","LC","No"
"Northwest Australian Shelf","Miya_12S","Astronesthes_trifibulatus","LC","No"
"Northwest Australian Shelf","Miya_12S","Ateleopus_japonicus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Atherinomorus_duodecimalis","LC","No"
"Northwest Australian Shelf","Miya_12S","Atherinomorus_endrachtensis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Atherinomorus_lacunosus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Atherinomorus_vaigiensis","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Atherion_elymus","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Atractoscion_aequidens","NT","No"
"Northwest Australian Shelf","Miya_12S","Atrobucca_brevis","LC","No"
"Northwest Australian Shelf","Miya_12S","Atrobucca_nibe","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Atrophacanthus_japonicus","Not evaluated","No"
"Northwest Australian Shelf","Miya_12S","Atrosalarias_fuscus","LC","No"
"Northwest Australian Shelf","Miya_12S","Atule_mate","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Aulacocephalus_temminckii","LC","No"
"Northwest Australian Shelf","Miya_12S","Aulostomus_chinensis","LC","Yes"
"Northwest Australian Shelf","Miya_12S","Aurigequula_fasciata","LC","No"
